candidate_id,role,stage,source
CND-9852,AE,Screen,Agency
CND-8493,DS,Sourced,Agency
CND-5448,DA,Sourced,Career Site
CND-5610,DA,Sourced,Career Site
CND-2457,AE,Hired,LinkedIn
CND-4601,IT Support,Sourced,Referral
CND-9150,AE,Hired,Agency
CND-2699,Marketing,Sourced,Agency
CND-7332,Marketing,Sourced,Referral
CND-2931,DS,Sourced,Agency
CND-1250,DS,Screen,Agency
CND-2886,DA,Hired,Career Site
CND-2645,DS,Rejected,Referral
CND-1876,DS,Screen,Career Site
CND-3245,IT Support,Hired,Referral
CND-9940,IT Support,Hired,Referral
CND-7990,AE,Sourced,Referral
CND-9458,IT Support,Hired,Referral
CND-9021,DA,Offer,Agency
CND-8770,Marketing,Screen,Agency
CND-4512,Marketing,Hired,Agency
CND-5519,DA,Sourced,Career Site
CND-5510,Marketing,Offer,Referral
CND-4804,DA,Rejected,Referral
CND-1147,IT Support,Sourced,LinkedIn
CND-1123,DA,Offer,Referral
CND-2803,IT Support,Interview,LinkedIn
CND-7486,DA,Hired,Agency
CND-6646,DS,Sourced,Agency
CND-4879,DA,Offer,Career Site
CND-1697,AE,Interview,LinkedIn
CND-7686,IT Support,Hired,Referral
CND-7027,AE,Sourced,Career Site
CND-5816,AE,Interview,LinkedIn
CND-2776,Marketing,Screen,Referral
CND-6130,Marketing,Offer,Referral
CND-7353,Marketing,Hired,Agency
CND-1973,DS,Interview,Career Site
CND-7122,IT Support,Hired,Career Site
CND-4907,DS,Offer,LinkedIn
CND-4003,AE,Interview,Career Site
CND-8123,IT Support,Sourced,LinkedIn
CND-7465,IT Support,Sourced,Referral
CND-2811,DS,Offer,Career Site
CND-2814,AE,Sourced,LinkedIn
CND-3640,DA,Offer,Career Site
CND-1397,DS,Interview,LinkedIn
CND-8359,AE,Interview,Referral
CND-6680,AE,Sourced,Career Site
CND-3488,IT Support,Screen,LinkedIn
CND-1823,DS,Hired,Referral
CND-1852,Marketing,Offer,Referral
CND-6682,Marketing,Interview,Career Site
CND-9413,DA,Screen,LinkedIn
CND-5288,IT Support,Sourced,LinkedIn
CND-2535,AE,Hired,Referral
CND-3256,Marketing,Interview,LinkedIn
CND-9026,AE,Hired,LinkedIn
CND-4154,AE,Interview,Career Site
CND-9500,Marketing,Screen,Career Site
CND-1494,AE,Offer,Referral
CND-2906,IT Support,Screen,Referral
CND-7708,DA,Rejected,LinkedIn
CND-6472,AE,Interview,Agency
CND-1727,AE,Interview,Referral
CND-7430,IT Support,Rejected,Agency
CND-8317,DA,Offer,Agency
CND-9904,IT Support,Rejected,Career Site
CND-2276,IT Support,Interview,LinkedIn
CND-9590,AE,Rejected,LinkedIn
CND-7139,DA,Rejected,LinkedIn
CND-7443,IT Support,Rejected,Referral
CND-9627,IT Support,Offer,Career Site
CND-6910,DA,Rejected,Agency
CND-8856,AE,Hired,LinkedIn
CND-7571,DS,Interview,LinkedIn
CND-4696,DA,Rejected,LinkedIn
CND-7981,AE,Sourced,Career Site
CND-9429,Marketing,Screen,LinkedIn
CND-5311,AE,Screen,Career Site
