employee_id,score,passed
E0100,84,Y
E0060,63,Y
E0085,78,Y
E0065,50,Y
E0101,58,Y
E0055,47,Y
E0086,51,Y
E0059,62,Y
E0114,56,Y
E0043,51,Y
E0016,62,Y
E0056,91,Y
E0004,61,Y
E0078,66,Y
E0005,97,Y
E0105,96,Y
E0015,49,N
E0056,58,Y
E0079,91,N
E0064,75,Y
E0023,57,N
E0023,78,Y
E0103,50,Y
E0013,54,Y
E0096,88,Y
E0022,98,Y
E0016,67,N
E0074,84,N
E0003,75,N
E0025,91,Y
E0082,59,N
E0109,54,Y
E0041,69,N
E0090,74,Y
E0070,62,N
E0083,50,Y
E0024,69,Y
E0048,88,Y
E0102,75,Y
E0072,78,Y
E0119,49,N
E0117,72,Y
E0018,67,Y
E0076,77,Y
E0029,88,Y
E0064,91,Y
E0014,96,Y
E0020,93,Y
E0033,86,Y
E0008,92,Y
E0065,87,Y
E0067,68,Y
E0064,50,N
E0037,72,N
E0095,83,Y
E0082,99,Y
E0064,54,Y
E0048,86,N
E0029,67,Y
E0076,71,Y
E0032,87,Y
E0119,93,Y
E0010,76,N
E0004,56,Y
E0076,94,Y
E0015,58,Y
E0083,65,N
E0061,89,N
E0010,77,N
E0112,89,Y
E0091,61,Y
E0014,74,N
E0095,88,Y
E0096,98,N
E0050,49,Y
E0034,53,Y
E0046,64,Y
E0043,45,Y
E0096,67,Y
E0054,84,N
E0120,99,Y
E0043,86,N
E0098,60,Y
E0050,92,Y
E0012,78,Y
E0113,53,Y
E0043,73,Y
E0083,90,Y
E0077,59,N
E0073,48,Y
E0069,76,Y
E0010,62,Y
E0047,48,N
E0091,62,Y
E0081,66,N
E0056,80,N
E0060,74,Y
E0020,100,Y
E0092,66,Y
E0084,76,Y
