employee_id,region,leave_entitlement_days,accrued_days_to_date,used_days_to_date,carryover_days,balance_days,last_updated
E0001,UK,22,22.0,5.1,0.2,17.1,2025-08-21
E0002,US,25,25.0,7.0,1.2,19.2,2025-08-21
E0003,UK,22,22.0,10.4,1.6,13.2,2025-08-21
E0004,US,25,25.0,15.3,3.6,13.3,2025-08-21
E0005,US,25,25.0,16.5,4.2,12.7,2025-08-21
E0006,UK,25,25.0,21.4,1.4,5.0,2025-08-21
E0007,UK,24,24.0,8.5,2.1,17.6,2025-08-21
E0008,PL,20,20.0,7.3,1.5,14.2,2025-08-21
E0009,US,24,24.0,13.9,4.7,14.8,2025-08-21
E0010,US,24,24.0,5.8,1.3,19.5,2025-08-21
E0011,UK,20,15.7,13.6,3.3,5.4,2025-08-21
E0012,UK,20,20.0,13.3,2.6,9.3,2025-08-21
E0013,PL,20,20.0,12.4,0.1,7.7,2025-08-21
E0014,US,24,24.0,8.9,0.6,15.7,2025-08-21
E0015,PL,20,20.0,11.9,0.3,8.4,2025-08-21
E0016,PL,20,20.0,14.7,0.8,6.1,2025-08-21
E0017,UK,22,22.0,16.9,1.0,6.1,2025-08-21
E0018,US,22,22.0,16.5,2.6,8.1,2025-08-21
E0019,UK,24,24.0,19.2,0.7,5.5,2025-08-21
E0020,UK,22,22.0,12.7,3.5,12.8,2025-08-21
E0021,UK,20,0.0,0.0,0.1,0.1,2025-08-21
E0022,PL,20,20.0,4.2,3.2,19.0,2025-08-21
E0023,US,22,20.2,12.4,0.1,7.9,2025-08-21
E0024,US,24,24.0,5.7,3.6,21.9,2025-08-21
E0025,UK,20,20.0,14.4,1.9,7.5,2025-08-21
E0026,PL,20,15.0,11.2,2.1,5.9,2025-08-21
E0027,PL,20,20.0,5.5,2.0,16.5,2025-08-21
E0028,UK,20,20.0,14.2,3.6,9.4,2025-08-21
E0029,PL,20,20.0,13.2,1.2,8.0,2025-08-21
E0030,PL,20,20.0,13.0,0.1,7.1,2025-08-21
E0031,US,25,25.0,19.8,2.1,7.3,2025-08-21
E0032,UK,20,20.0,10.9,3.6,12.7,2025-08-21
E0033,US,20,20.0,16.6,1.3,4.7,2025-08-21
E0034,UK,22,22.0,5.4,1.2,17.8,2025-08-21
E0035,US,24,24.0,11.2,2.9,15.7,2025-08-21
E0036,UK,24,18.2,9.4,2.9,11.7,2025-08-21
E0037,PL,20,20.0,5.4,2.8,17.4,2025-08-21
E0038,PL,20,20.0,15.9,2.6,6.7,2025-08-21
E0039,US,22,22.0,11.0,3.9,14.9,2025-08-21
E0040,UK,25,25.0,10.9,2.3,16.4,2025-08-21
E0041,UK,25,25.0,17.8,1.6,8.8,2025-08-21
E0042,PL,20,20.0,8.4,1.0,12.6,2025-08-21
E0043,PL,20,20.0,17.4,2.7,5.3,2025-08-21
E0044,UK,25,25.0,6.2,4.2,23.0,2025-08-21
E0045,PL,20,10.3,2.7,0.4,8.0,2025-08-21
E0046,US,24,24.0,18.4,2.7,8.3,2025-08-21
E0047,US,24,24.0,16.1,2.0,9.9,2025-08-21
E0048,UK,25,25.0,20.2,3.6,8.4,2025-08-21
E0049,US,24,24.0,14.9,1.7,10.8,2025-08-21
E0050,UK,22,8.3,2.6,2.1,7.8,2025-08-21
E0051,PL,20,20.0,15.9,1.4,5.5,2025-08-21
E0052,US,24,24.0,6.7,1.3,18.6,2025-08-21
E0053,PL,20,20.0,7.2,1.7,14.5,2025-08-21
E0054,US,20,20.0,12.5,2.6,10.1,2025-08-21
E0055,UK,24,24.0,5.3,1.3,20.0,2025-08-21
E0056,UK,24,9.6,8.1,1.7,3.2,2025-08-21
E0057,US,22,22.0,17.8,2.5,6.7,2025-08-21
E0058,PL,20,20.0,9.6,0.6,11.0,2025-08-21
E0059,PL,20,20.0,12.9,0.1,7.2,2025-08-21
E0060,UK,22,22.0,10.2,2.0,13.8,2025-08-21
E0061,PL,20,3.7,1.1,1.2,3.8,2025-08-21
E0062,PL,20,3.8,1.6,3.8,6.0,2025-08-21
E0063,PL,20,10.2,6.3,3.5,7.4,2025-08-21
E0064,PL,20,20.0,6.2,3.0,16.8,2025-08-21
E0065,PL,20,16.9,4.0,0.3,13.2,2025-08-21
E0066,UK,25,25.0,16.6,2.4,10.8,2025-08-21
E0067,PL,20,20.0,10.2,1.1,10.9,2025-08-21
E0068,US,20,20.0,8.8,0.4,11.6,2025-08-21
E0069,US,25,25.0,14.2,1.5,12.3,2025-08-21
E0070,UK,22,22.0,10.5,2.6,14.1,2025-08-21
E0071,US,20,9.9,3.4,3.8,10.3,2025-08-21
E0072,PL,20,20.0,14.7,3.1,8.4,2025-08-21
E0073,US,24,24.0,10.3,0.0,13.7,2025-08-21
E0074,US,25,25.0,8.1,1.9,18.8,2025-08-21
E0075,UK,22,22.0,12.1,3.7,13.6,2025-08-21
E0076,UK,24,24.0,6.0,4.1,22.1,2025-08-21
E0077,PL,20,20.0,4.6,0.1,15.5,2025-08-21
E0078,PL,20,20.0,16.9,3.4,6.5,2025-08-21
E0079,UK,25,24.0,14.4,3.5,13.1,2025-08-21
E0080,US,25,25.0,10.1,2.0,16.9,2025-08-21
E0081,UK,24,24.0,7.7,4.5,20.8,2025-08-21
E0082,PL,20,20.0,10.4,2.8,12.4,2025-08-21
E0083,PL,20,20.0,9.1,1.7,12.6,2025-08-21
E0084,UK,20,20.0,7.4,2.4,15.0,2025-08-21
E0085,US,20,20.0,9.5,1.2,11.7,2025-08-21
E0086,UK,24,24.0,8.5,3.7,19.2,2025-08-21
E0087,PL,20,20.0,5.1,2.5,17.4,2025-08-21
E0088,PL,20,20.0,11.4,0.8,9.4,2025-08-21
E0089,UK,24,24.0,10.7,4.6,17.9,2025-08-21
E0090,UK,22,22.0,8.0,0.6,14.6,2025-08-21
E0091,PL,20,20.0,6.8,2.4,15.6,2025-08-21
E0092,UK,20,3.5,1.1,3.1,5.5,2025-08-21
E0093,PL,20,20.0,10.9,3.0,12.1,2025-08-21
E0094,PL,20,20.0,14.6,1.8,7.2,2025-08-21
E0095,US,24,24.0,19.3,3.0,7.7,2025-08-21
E0096,UK,22,22.0,11.2,2.1,12.9,2025-08-21
E0097,US,24,24.0,18.2,2.8,8.6,2025-08-21
E0098,PL,20,20.0,8.9,0.3,11.4,2025-08-21
E0099,UK,25,2.8,1.4,0.3,1.7,2025-08-21
E0100,UK,24,24.0,6.1,4.1,22.0,2025-08-21
E0101,UK,20,20.0,12.6,2.0,9.4,2025-08-21
E0102,PL,20,3.0,1.6,2.2,3.6,2025-08-21
E0103,PL,20,20.0,15.1,3.6,8.5,2025-08-21
E0104,US,25,11.4,9.5,2.9,4.8,2025-08-21
E0105,PL,20,20.0,6.6,2.4,15.8,2025-08-21
E0106,PL,20,20.0,11.0,3.8,12.8,2025-08-21
E0107,US,25,25.0,6.8,4.5,22.7,2025-08-21
E0108,PL,20,20.0,8.8,2.9,14.1,2025-08-21
E0109,US,22,22.0,5.0,3.1,20.1,2025-08-21
E0110,UK,25,25.0,14.2,3.0,13.8,2025-08-21
E0111,US,24,24.0,11.1,1.4,14.3,2025-08-21
E0112,PL,20,20.0,9.7,1.4,11.7,2025-08-21
E0113,US,20,20.0,15.0,2.6,7.6,2025-08-21
E0114,PL,20,20.0,4.9,0.4,15.5,2025-08-21
E0115,US,25,25.0,10.0,3.6,18.6,2025-08-21
E0116,UK,22,22.0,9.5,2.6,15.1,2025-08-21
E0117,UK,22,22.0,18.5,1.4,4.9,2025-08-21
E0118,PL,20,20.0,13.2,2.6,9.4,2025-08-21
E0119,PL,20,20.0,5.8,2.8,17.0,2025-08-21
E0120,PL,20,20.0,5.2,2.2,17.0,2025-08-21
