employee_id,course_name,required,assigned_date,due_date,completed_date,status
E0001,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-27,Completed
E0001,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0001,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-05-02,Completed
E0001,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0002,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0002,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0002,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-11,Completed
E0002,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-03-03,Completed
E0003,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-24,Completed
E0003,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-02-12,Completed
E0003,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-24,Completed
E0003,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-02-13,Completed
E0004,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0004,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-02-22,Completed
E0004,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0004,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-24,Completed
E0005,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-20,Completed
E0005,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0005,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-28,Completed
E0005,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0006,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-02,Completed
E0006,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-02-05,Completed
E0006,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-14,Completed
E0006,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-29,Completed
E0007,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0007,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-01-21,Completed
E0007,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-12,Completed
E0007,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-03-13,Completed
E0008,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-22,Completed
E0008,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-14,Completed
E0008,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-15,Completed
E0008,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-29,Completed
E0009,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-05-11,Completed
E0009,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0009,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-30,Completed
E0009,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0010,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-21,Completed
E0010,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-21,Completed
E0010,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-05,Completed
E0010,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0011,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0011,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-02-17,Completed
E0011,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-18,Completed
E0011,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0012,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0012,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-05-04,Completed
E0012,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0012,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-01-26,Completed
E0013,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-19,Completed
E0013,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-22,Completed
E0013,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-12,Completed
E0013,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-05-12,Completed
E0014,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-03-14,Completed
E0014,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0014,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0014,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-03-07,Completed
E0015,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-15,Completed
E0015,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-01-26,Completed
E0015,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-01-19,Completed
E0015,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-01-28,Completed
E0016,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0016,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-27,Completed
E0016,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-01-20,Completed
E0016,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-05-02,Completed
E0017,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-05-02,Completed
E0017,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-16,Completed
E0017,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-04,Completed
E0017,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-01-26,Completed
E0018,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-12,Completed
E0018,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0018,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-19,Completed
E0018,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-03-11,Completed
E0019,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-21,Completed
E0019,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-01-31,Completed
E0019,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-10,Completed
E0019,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-05,Completed
E0020,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-01-30,Completed
E0020,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0020,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-25,Completed
E0020,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-03-22,Completed
E0021,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-17,Completed
E0021,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-11,Completed
E0021,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-02,Completed
E0021,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-03-10,Completed
E0022,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-11,Completed
E0022,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-03,Completed
E0022,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-24,Completed
E0022,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-26,Completed
E0023,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0023,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-06,Completed
E0023,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0023,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-03-06,Completed
E0024,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0024,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-01-18,Completed
E0024,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-01-24,Completed
E0024,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-19,Completed
E0025,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-01-29,Completed
E0025,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-20,Completed
E0025,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-02,Completed
E0025,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-03-26,Completed
E0026,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-08,Completed
E0026,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-25,Completed
E0026,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-15,Completed
E0026,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-02-08,Completed
E0027,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0027,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-25,Completed
E0027,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0027,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-02-10,Completed
E0028,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-10,Completed
E0028,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0028,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-24,Completed
E0028,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-30,Completed
E0029,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-17,Completed
E0029,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-08,Completed
E0029,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-02,Completed
E0029,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0030,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-09,Completed
E0030,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0030,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-04,Completed
E0030,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0031,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-03-13,Completed
E0031,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0031,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-08,Completed
E0031,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-03-20,Completed
E0032,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-28,Completed
E0032,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-28,Completed
E0032,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-11,Completed
E0032,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-03,Completed
E0033,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0033,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-02-22,Completed
E0033,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-01-26,Completed
E0033,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-02-22,Completed
E0034,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-03,Completed
E0034,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-02-06,Completed
E0034,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-01,Completed
E0034,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-19,Completed
E0035,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0035,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-12,Completed
E0035,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-27,Completed
E0035,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0036,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-07,Completed
E0036,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-22,Completed
E0036,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0036,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-01-19,Completed
E0037,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-03,Completed
E0037,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-13,Completed
E0037,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-01-24,Completed
E0037,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-08,Completed
E0038,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-03-06,Completed
E0038,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0038,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-04,Completed
E0038,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-03-04,Completed
E0039,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-23,Completed
E0039,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-02-02,Completed
E0039,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-07,Completed
E0039,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-02-20,Completed
E0040,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-01-30,Completed
E0040,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-02-08,Completed
E0040,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-06,Completed
E0040,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0041,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-25,Completed
E0041,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-14,Completed
E0041,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-04,Completed
E0041,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-05-13,Completed
E0042,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0042,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-02-02,Completed
E0042,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0042,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-05-11,Completed
E0043,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-01-27,Completed
E0043,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0043,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0043,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0044,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-16,Completed
E0044,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-26,Completed
E0044,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-23,Completed
E0044,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0045,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-05-14,Completed
E0045,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-02-07,Completed
E0045,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-22,Completed
E0045,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-02-10,Completed
E0046,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-15,Completed
E0046,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-01-19,Completed
E0046,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-30,Completed
E0046,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-28,Completed
E0047,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0047,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-05-09,Completed
E0047,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-24,Completed
E0047,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-17,Completed
E0048,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-03-24,Completed
E0048,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-09,Completed
E0048,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0048,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-02-25,Completed
E0049,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-03-14,Completed
E0049,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-23,Completed
E0049,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-05-08,Completed
E0049,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0050,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-04-01,Completed
E0050,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-02-01,Completed
E0050,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-05-12,Completed
E0050,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0051,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0051,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-02-23,Completed
E0051,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-02-26,Completed
E0051,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0052,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-03-23,Completed
E0052,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0052,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0052,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-07,Completed
E0053,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0053,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-06,Completed
E0053,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-03-25,Completed
E0053,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-08,Completed
E0054,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-03-31,Completed
E0054,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-10,Completed
E0054,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-05-11,Completed
E0054,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-05-03,Completed
E0055,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0055,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-05-06,Completed
E0055,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-01-21,Completed
E0055,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0056,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-18,Completed
E0056,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-24,Completed
E0056,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-05,Completed
E0056,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-03-20,Completed
E0057,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0057,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-04-08,Completed
E0057,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0057,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-04-29,Completed
E0058,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,,Overdue
E0058,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-15,Completed
E0058,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-01-23,Completed
E0058,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-03-10,Completed
E0059,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-02-11,Completed
E0059,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-02-03,Completed
E0059,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-04-17,Completed
E0059,GDPR Basics 2025,mandatory,2025-01-15,2025-03-16,2025-05-06,Completed
E0060,Code of Conduct 2025,mandatory,2025-01-15,2025-03-16,2025-03-08,Completed
E0060,IT Security Awareness 2025,mandatory,2025-01-15,2025-03-16,2025-03-04,Completed
E0060,Anti-Harassment 2025,mandatory,2025-01-15,2025-03-16,2025-01-29,Completed
