ticket_id,opened_at,closed_at,status,priority,requester_id,requester_dept,assignee_id,category,subcategory,subject,description,related_policy_file,related_email_file,related_chat_channel,related_chat_file,evidence_path
HR-202501-6321,2025-02-04 09:36:00,2025-02-09 11:36:00,Resolved,Low,E0016,Legal,E0042,Training,Mandatory,Training – Mandatory assistance,User E0016 requests help regarding Training/Mandatory.,training_development_policy_pl_expanded.docx,2025-01-27_1018_new_requisition.eml,,,
HR-202501-1250,2025-01-30 12:42:00,2025-02-02 23:42:00,Closed,Medium,E0068,Operations,E0042,Policy,GDPR,Policy – GDPR assistance,User E0068 requests help regarding Policy/GDPR.,code_of_conduct_pl_expanded.docx,,,,
HR-202501-1476,2025-01-30 10:54:00,,In Progress,High,E0032,Data Science,E0086,Benefits,Health,Benefits – Health assistance,User E0032 requests help regarding Benefits/Health.,compensation_benefits_policy_pl.docx,,,,
HR-202501-4330,2025-01-31 14:43:00,2025-02-09 18:43:00,Closed,Medium,E0116,Marketing,E0042,Recruitment,Referral,Recruitment – Referral assistance,User E0116 requests help regarding Recruitment/Referral.,,,,,
HR-202501-7013,2025-01-31 14:55:00,2025-02-06 08:55:00,Closed,High,E0029,HR,E0007,Leave,Balance,Leave – Balance assistance,User E0029 requests help regarding Leave/Balance.,leave_policy_pl_v2.docx,,,,
HR-202501-3262,2025-02-07 12:45:00,2025-02-15 03:45:00,Resolved,Medium,E0068,Operations,E0076,Payroll,Tax Form,Payroll – Tax Form assistance,User E0068 requests help regarding Payroll/Tax Form.,compensation_benefits_policy_pl.docx,,,,
HR-202501-5423,2025-02-02 10:23:00,,Resolved,Medium,E0080,Sales,E0024,Payroll,Tax Form,Payroll – Tax Form assistance,User E0080 requests help regarding Payroll/Tax Form.,compensation_benefits_policy_en.docx,,people-ops,2025-01-21.json,
HR-202501-3189,2025-01-21 10:10:00,2025-01-30 20:10:00,Resolved,Low,E0017,Sales,E0007,Payroll,Payslip,Payroll – Payslip assistance,User E0017 requests help regarding Payroll/Payslip.,compensation_benefits_policy_pl.docx,,all-hands,2025-01-20.json,
HR-202501-7511,2025-01-30 13:33:00,2025-02-01 07:33:00,Closed,High,E0078,Finance,E0051,Leave,Balance,Leave – Balance assistance,User E0078 requests help regarding Leave/Balance.,leave_policy_pl.docx,2025-01-30_0900_code_of_conduct_update.eml,people-ops,2025-01-20.json,_evidence\hr_ticket_aug_e8cdea4c659e48c7947a1e0086026e52.txt
HR-202501-4756,2025-02-07 09:44:00,,In Progress,High,E0005,Marketing,E0097,Training,Mandatory,Training – Mandatory assistance,User E0005 requests help regarding Training/Mandatory.,training_development_policy_pl.docx,,,,
HR-202501-1207,2025-01-27 10:18:00,,Open,Medium,E0081,Finance,E0069,Policy,GDPR,Policy – GDPR assitance,User E0081 requests help regarding Policy/GDPR.,code_of_conduct_pl_expanded.docx,,security,2025-01-24.json,
HR-202501-5164,2025-02-02 12:16:00,,Closed,Low,E0052,Marketing,E0029,Benefits,Health,Benefits – Health assistance,User E0052 requests help regarding Benefits/Health.,compensation_benefits_policy_pl.docx,2025-01-16_0353_flexible_work_arrangement_request_001.eml,,,
HR-202501-2429,2025-01-24 10:06:00,2025-01-25 17:06:00,Closed,High,E0010,Data Science,E0029,Leave,Policy,Leave – Policy assistance,User E0010 requests help regarding Leave/Policy.,leave_policy_pl.docx,,travel,2025-01-29.json,
HR-202501-2203,2025-01-23 12:15:00,2025-01-31 15:15:00,Closed,Medium,E0020,Finance,E0086,Benefits,Wellbeing,Benefits – Wellbeing assistance,User E0020 requests help regarding Benefits/Wellbeing.,compensation_benefits_policy_en.docx,2025-01-17_0432_leave_balance_clarification_001.eml,,,
HR-202501-8928,2025-01-22 12:08:00,2025-01-28 01:08:00,Closed,Low,E0072,IT,E0075,Leave,Policy,Leave – Policy assistance,User E0072 requests help regarding Leave/Policy.,leave_policy_pl.docx,,,,
HR-202501-5339,2025-01-25 14:06:00,2025-01-27 00:06:00,Resolved,Medium,E0091,Sales,E0015,Payroll,Payslip,Payroll – Payslip assistance,User E0091 requests help regarding Payroll/Payslip.,compensation_benefits_policy_en.docx,,,,
HR-202501-6067,2025-02-04 10:24:00,2025-02-12 00:24:00,Resolved,High,E0031,Sales,E0076,Policy,GDPR,Policy – GDPR assistance,User E0031 requests help regarding Policy/GDPR.,code_of_conduct_en.docx,,travel,2025-01-20.json,_evidence\hr_ticket_aug_694680d1193641859c40b75bf7128b8f.txt
HR-202501-8441,2025-01-28 13:45:00,,Closed,Medium,E0060,Data Science,E0030,Policy,GDPR,Policy – GDPR assistance,User E0060 requests help regarding Policy/GDPR.,code_of_conduct_pl_expanded.docx,,,,
HR-202501-3252,2025-02-08 17:10:00,2025-02-10 23:10:00,Resolved,Low,E0108,Legal,E0007,Policy,Code of Conduct,Policy – Code of Conduct assitance,User E0108 requests help regarding Policy/Code of Conduct.,code_of_conduct_pl_expanded.docx,2025-01-15_1255_expense_policy_question_001.eml,,,
HR-202501-4308,2025-01-17 11:22:00,2025-01-25 14:22:00,Resolved,Medium,E0109,Legal,E0051,Benefits,Wellbeing,Benefits – Wellbeing assistance,User E0109 requests help regarding Benefits/Wellbeing.,compensation_benefits_policy_pl.docx,,,,
HR-202501-5266,2025-01-23 17:04:00,2025-01-30 01:04:00,Resolved,Medium,E0099,Legal,E0033,Recruitment,Referral,Recruitment – Referral assitance,User E0099 requests help regarding Recruitment/Referral.,,2025-01-17_1301_new_requisition_draft_for_approval_001.eml,,,
HR-202501-7373,2025-01-25 12:14:00,,Open,Low,E0005,Marketing,E0075,Policy,GDPR,Policy – GDPR assistance,User E0005 requests help regarding Policy/GDPR.,code_of_conduct_pl_expanded.docx,,,,
HR-202501-9434,2025-02-07 14:09:00,2025-02-08 07:09:00,Resolved,High,E0033,HR,E0029,Benefits,Health,Benefits – Health assistance,User E0033 requests help regarding Benefits/Health.,compensation_benefits_policy_pl.docx,2025-01-17_1919_training_certificate_upload_issue_001.eml,,,
HR-202501-8712,2025-02-07 14:19:00,2025-02-14 14:19:00,Closed,Low,E0029,HR,E0097,Benefits,Health,Benefits – Health assistance,User E0029 requests help regarding Benefits/Health.,compensation_benefits_policy_en.docx,,security,2025-01-22.json,_evidence\hr_ticket_aug_65727d67854a4781bca3c2fcaf34e040.txt
HR-202501-9953,2025-01-21 12:35:00,,In Progress,Low,E0084,Legal,E0097,Benefits,Wellbeing,Benefits – Wellbeing assistance,User E0084 requests help regarding Benefits/Wellbeing.,compensation_benefits_policy_pl.docx,,,,_evidence\hr_ticket_aug_a28d0f0ad7374fef80e9228f6da74119.txt
HR-202501-9484,2025-01-22 10:07:00,2025-01-24 05:07:00,Resolved,Medium,E0106,Legal,E0097,Recruitment,Referral,Recruitment – Referral assistance,User E0106 requests help regarding Recruitment/Referral.,,2025-01-16_0353_flexible_work_arrangement_request_001.eml,,,
HR-202501-7574,2025-01-28 11:33:00,2025-02-05 06:33:00,Closed,Low,E0076,HR,E0042,Leave,Policy,Leave – Policy assistance,User E0076 requests help regarding Leave/Policy.,leave_policy_en.docx,,,,
HR-202501-3015,2025-02-02 17:14:00,2025-02-07 15:14:00,Closed,Medium,E0064,Marketing,E0097,Leave,Balance,Leave – Balance assistance,User E0064 requests help regarding Leave/Balance.,leave_policy_en.docx,,,,
HR-202501-4945,2025-02-02 11:35:00,,Open,Low,E0012,Data Science,E0018,Benefits,Health,Benefits – Health assistance,User E0012 requests help regarding Benefits/Health.,compensation_benefits_policy_pl.docx,,,,
HR-202501-9290,2025-01-31 12:53:00,2025-02-08 07:53:00,Closed,Medium,E0104,Data Science,E0030,Payroll,Tax Form,Payroll – Tax Form assistance,User E0104 requests help regarding Payroll/Tax Form.,compensation_benefits_policy_en.docx,2025-01-17_1706_health_insurance_coverage_question_reply_001.eml,,,
HR-202501-7314,2025-02-04 12:43:00,2025-02-12 02:43:00,Closed,Medium,E0017,Sales,E0042,Leave,Balance,Leave – Balance assistance,User E0017 requests help regarding Leave/Balance.,leave_policy_pl_v2.docx,2025-01-17_1919_training_certificate_upload_issue_001.eml,,,_evidence\hr_ticket_aug_2445859cc2a14515bf4260d5597c7835.txt
HR-202501-7098,2025-01-19 15:55:00,,Open,Medium,E0070,Operations,E0001,Policy,Code of Conduct,Policy – Code of Conduct assistance,User E0070 requests help regarding Policy/Code of Conduct.,code_of_conduct_en.docx,,,,
HR-202501-4045,2025-01-27 09:25:00,2025-02-02 14:25:00,Closed,Low,E0110,Data Science,E0015,Training,Mandatory,Training – Mandatory assistance,User E0110 requests help regarding Training/Mandatory.,training_development_policy_en.docx,,,,
HR-202501-5265,2025-01-27 16:25:00,2025-01-29 18:25:00,Resolved,Medium,E0094,Legal,E0001,Benefits,Health,Benefits – Health assistance,User E0094 requests help regarding Benefits/Health.,compensation_benefits_policy_pl.docx,,all-hands,2025-01-23.json,
HR-202501-4782,2025-01-22 10:41:00,2025-01-27 20:41:00,Resolved,Low,E0034,Finance,E0018,Leave,Policy,Leave – Policy assistance,User E0034 requests help regarding Leave/Policy.,leave_policy_pl.docx,2025-01-15_0941_leave_approval_reply.eml,,,
HR-202501-6665,2025-02-09 14:14:00,2025-02-15 12:14:00,Closed,High,E0119,Legal,E0069,Leave,Balance,Leave – Balance assistance,User E0119 requests help regarding Leave/Balance.,leave_policy_en.docx,,,,
HR-202501-4716,2025-01-22 16:50:00,2025-01-29 14:50:00,Resolved,Medium,E0105,IT,E0075,Payroll,Tax Form,Payroll – Tax Form assistance,User E0105 requests help regarding Payroll/Tax Form.,compensation_benefits_policy_pl.docx,,,,
HR-202501-1000,2025-01-24 13:05:00,2025-01-31 11:05:00,Closed,Low,E0005,Marketing,,Recruitment,Referral,Recruitment – Referral assistance,User E0005 requests help regarding Recruitment/Referral.,,2025-01-15_1805_travel_booking_exception_request_MALFORMED_001.eml,,,
HR-202501-9671,2025-01-18 11:51:00,2025-01-19 23:51:00,Closed,Low,E0069,HR,E0015,Leave,Balance,Leave – Balance assistance,User E0069 requests help regarding Leave/Balance.,leave_policy_pl_v2.docx,,,,
HR-202501-6218,2025-01-27 15:23:00,,In Progress,Medium,E0088,Marketing,E0097,Policy,GDPR,Policy – GDPR assistance,User E0088 requests help regarding Policy/GDPR.,code_of_conduct_pl.docx,,hr-helpdesk,2025-01-25.json,
HR-202501-4240,2025-01-30 11:55:00,2025-02-07 13:55:00,Closed,Low,E0098,Finance,E0097,Leave,Policy,Leave – Policy assistance,User E0098 requests help regarding Leave/Policy.,leave_policy_pl_v2.docx,2025-01-16_1559_new_requisition_draft_for_approval_001.eml,,,
HR-202501-8413,2025-02-06 16:59:00,2025-02-10 23:59:00,Resolved,Urgent,E0004,IT,E0076,Training,Mandatory,Training – Mandatory assistance,User E0004 requests help regarding Training/Mandatory.,training_development_policy_en.docx,2025-01-16_0353_flexible_work_arrangement_request_001.eml,,,_evidence\hr_ticket_aug_ad4d766a591e43f2926e6c625c409d64.txt
HR-202501-2726,2025-02-08 11:38:00,2025-02-11 07:38:00,Resolved,High,E0024,HR,E0029,Policy,Code of Conduct,Policy – Code of Conduct assistance,User E0024 requests help regarding Policy/Code of Conduct.,code_of_conduct_en.docx,,,,
HR-202501-3178,2025-01-15 17:48:00,2025-01-21 08:48:00,Closed,Medium,E0114,IT,E0051,Payroll,Payslip,Payroll – Payslip assistance,User E0114 requests help regarding Payroll/Payslip.,compensation_benefits_policy_en.docx,,,,
HR-202501-4384,2025-01-27 16:21:00,2025-02-04 16:21:00,Closed,Medium,E0078,Finance,E0015,Recruitment,Referral,Recruitment – Referral assistance,User E0078 requests help regarding Recruitment/Referral.,,,travel,2025-01-26.json,
HR-202501-6110,2025-01-23 10:18:00,2025-01-30 14:18:00,Resolved,Medium,E0100,Data Science,E0015,Payroll,Payslip,Payroll – Payslip assistance,User E0100 requests help regarding Payroll/Payslip.,compensation_benefits_policy_en.docx,2025-01-15_1056_flexible_work_arrangement_request_001.eml,,,
HR-202501-4271,2025-01-25 10:00:00,2025-02-01 17:00:00,Resolved,Medium,E0055,Finance,E0076,Recruitment,Referral,Recruitment – Referral assistance,User E0055 requests help regarding Recruitment/Referral.,,,people-ops,2025-01-29.json,
HR-202501-2338,2025-02-06 14:31:00,2025-02-12 11:31:00,Resolved,Low,E0114,IT,E0030,Benefits,Wellbeing,Benefits – Wellbeing assistance,User E0114 requests help regarding Benefits/Wellbeing.,compensation_benefits_policy_en.docx,,,,
HR-202501-5569,2025-01-21 17:51:00,2025-01-25 16:51:00,Resolved,Medium,E0055,Finance,E0051,Training,Mandatory,Training – Mandatory assistance,User E0055 requests help regarding Training/Mandatory.,training_development_policy_pl.docx,2025-01-16_0636_leave_balance_clarification_reply_001.eml,,,
HR-202501-8313,2025-01-31 14:05:00,,Open,Low,E0114,IT,E0030,Recruitment,Referral,Recruitment – Referral assistance,User E0114 requests help regarding Recruitment/Referral.,,,hr-helpdesk,2025-01-27.json,
HR-202501-7822,2025-01-17 17:04:00,2025-01-23 10:04:00,Resolved,Medium,E0045,Marketing,E0076,Policy,Code of Conduct,Policy – Code of Conduct assitance,User E0045 requests help regarding Policy/Code of Conduct.,code_of_conduct_en.docx,,hr-helpdesk,2025-01-26.json,
HR-202501-5316,2025-02-05 11:17:00,2025-02-05 20:17:00,Closed,Low,E0094,Legal,E0029,Recruitment,Referral,Recruitment – Referral assistance,User E0094 requests help regarding Recruitment/Referral.,,,,,
HR-202501-7002,2025-02-06 14:35:00,2025-02-15 10:35:00,Resolved,Urgent,E0090,IT,E0015,Payroll,Payslip,Payroll – Payslip assistance,User E0090 requests help regarding Payroll/Payslip.,compensation_benefits_policy_en.docx,,,,
HR-202501-1876,2025-01-30 14:59:00,2025-02-03 15:59:00,Resolved,High,E0004,IT,E0015,Payroll,Tax Form,Payroll – Tax Form assistance,User E0004 requests help regarding Payroll/Tax Form.,compensation_benefits_policy_pl.docx,,,,
HR-202501-9022,2025-02-05 13:57:00,2025-02-07 22:57:00,Closed,Low,E0086,HR,E0007,Policy,GDPR,Policy – GDPR assistance,User E0086 requests help regarding Policy/GDPR.,code_of_conduct_pl_hardpush.docx,2025-01-22_0801_lost_laptop.eml,,,
HR-202501-4900,2025-02-02 10:18:00,2025-02-03 13:18:00,Resolved,Urgent,E0027,Marketing,E0075,Policy,GDPR,Policy – GDPR assistance,User E0027 requests help regarding Policy/GDPR.,code_of_conduct_pl.docx,,,,
HR-202501-4163,2025-01-23 16:16:00,2025-01-26 19:16:00,Resolved,Medium,E0087,Legal,E0029,Recruitment,Referral,Recruitment – Referral assistance,User E0087 requests help regarding Recruitment/Referral.,,2025-01-16_0432_new_requisition_draft_for_approval_001.eml,,,
HR-202501-6667,2025-01-21 14:10:00,2025-01-30 05:10:00,Resolved,High,E0072,IT,E0029,Benefits,Wellbeing,Benefits – Wellbeing assistance,User E0072 requests help regarding Benefits/Wellbeing.,compensation_benefits_policy_pl.docx,2025-01-17_0814_leave_balance_clarification_reply_001.eml,travel,2025-01-30.json,
HR-202501-7744,2025-01-19 13:45:00,,Open,High,E0099,Legal,E0076,Recruitment,Referral,Recruitment – Referral assitance,User E0099 requests help regarding Recruitment/Referral.,,,,,
HR-202501-2648,2025-01-23 09:22:00,2025-01-30 06:22:00,Closed,Low,E0095,IT,E0111,Policy,GDPR,Policy – GDPR assistance,User E0095 requests help regarding Policy/GDPR.,code_of_conduct_en.docx,2025-01-17_1943_policy_acknowledgment_reminder_001.eml,,,
HR-202501-2674,2025-02-01 13:31:00,2025-02-05 22:31:00,Resolved,Medium,E0003,Data Science,E0076,Benefits,Health,Benefits – Health assistance,User E0003 requests help regarding Benefits/Health.,compensation_benefits_policy_en.docx,2025-01-17_0814_leave_balance_clarification_001.eml,,,
HR-202501-2743,2025-01-18 10:44:00,2025-01-23 17:44:00,Resolved,Low,E0003,Data Science,E0030,Training,Mandatory,Training – Mandatory assistance,User E0003 requests help regarding Training/Mandatory.,training_development_policy_pl.docx,,,,
HR-202501-4590,2025-01-27 14:57:00,2025-01-29 23:57:00,Closed,High,E0046,Operations,E0007,Benefits,Health,Benefits – Health assistance,User E0046 requests help regarding Benefits/Health.,compensation_benefits_policy_en.docx,2025-02-01_1000_offboarding_checklist.eml,,,
HR-202501-8449,2025-01-30 17:22:00,,In Progress,Low,E0104,Data Science,E0097,Other,Question,Other – Question assistance,User E0104 requests help regarding Other/Question.,,2025-01-15_0941_leave_approval_reply.eml,,,
HR-202501-8512,2025-01-19 15:04:00,2025-01-22 10:04:00,Resolved,Low,E0075,HR,E0097,Payroll,Payslip,Payroll – Payslip assistance,User E0075 requests help regarding Payroll/Payslip.,compensation_benefits_policy_en.docx,2025-01-16_0900_flexible_work_arrangement_request_reply_001.eml,,,
HR-202501-2470,2025-02-09 09:33:00,2025-02-09 20:33:00,Closed,Medium,E0055,Finance,E0007,Training,Mandatory,Training – Mandatory assistance,User E0055 requests help regarding Training/Mandatory.,training_development_policy_en.docx,,,,
HR-202501-6062,2025-02-07 15:59:00,2025-02-10 14:59:00,Closed,Low,E0037,Finance,E0033,Training,Mandatory,Training – Mandatory assistance,User E0037 requests help regarding Training/Mandatory.,training_development_policy_pl_expanded.docx,,,,
HR-202501-8213,2025-01-21 17:39:00,2025-01-29 10:39:00,Closed,Medium,E0008,Marketing,E0069,Training,Mandatory,Training – Mandatory assitance,User E0008 requests help regarding Training/Mandatory.,training_development_policy_pl_expanded.docx,,people-ops,2025-01-30.json,
HR-202501-3481,2025-02-03 11:19:00,,Waiting for Employee,Low,E0085,Data Science,E0001,Policy,Code of Conduct,Policy – Code of Conduct assistance,User E0085 requests help regarding Policy/Code of Conduct.,code_of_conduct_en.docx,,all-hands,2025-01-27.json,
HR-202501-1884,2025-01-17 09:11:00,2025-01-24 16:11:00,Closed,Low,E0107,Marketing,,Other,Question,Other – Question assistance,User E0107 requests help regarding Other/Question.,,,,,_evidence\hr_ticket_aug_49ce1829d8db45d3bb6a505692e0dc0d.txt
HR-202501-1224,2025-02-01 16:45:00,,Closed,Low,E0060,Data Science,E0030,Other,Question,Other – Question assistance,User E0060 requests help regarding Other/Question.,,,,,
HR-202501-8091,2025-02-05 14:06:00,2025-02-07 17:06:00,Resolved,High,E0092,IT,E0007,Leave,Balance,Leave – Balance assistance,User E0092 requests help regarding Leave/Balance.,leave_policy_pl_v2.docx,,,,
HR-202501-1875,2025-01-18 10:05:00,,Closed,Low,E0094,Legal,E0029,Recruitment,Referral,Recruitment – Referral assistance,User E0094 requests help regarding Recruitment/Referral.,,2025-01-15_1056_flexible_work_arrangement_request_001.eml,,,
HR-202501-2106,2025-02-08 15:51:00,2025-02-18 07:51:00,Closed,Low,E0093,Legal,E0033,Policy,GDPR,Policy – GDPR assistance,User E0093 requests help regarding Policy/GDPR.,code_of_conduct_pl.docx,2025-01-16_2115_health_insurance_coverage_question_001.eml,,,
HR-202501-7838,2025-02-01 14:10:00,,Open,Low,E0083,Legal,E0069,Policy,GDPR,Policy – GDPR assistance,User E0083 requests help regarding Policy/GDPR.,code_of_conduct_en.docx,,,,_evidence\hr_ticket_aug_fb6ef8eedea44169a58cb2f02bf26851.txt
HR-202501-5596,2025-02-06 14:55:00,2025-02-09 20:55:00,Closed,Low,E0117,Operations,E0033,Payroll,Payslip,Payroll – Payslip assistance,User E0117 requests help regarding Payroll/Payslip.,compensation_benefits_policy_en.docx,,,,
HR-202501-6217,2025-02-03 15:49:00,,In Progress,Medium,E0102,Sales,E0029,Payroll,Payslip,Payroll – Payslip assistance,User E0102 requests help regarding Payroll/Payslip.,compensation_benefits_policy_pl.docx,,,,
HR-202501-2108,2025-01-28 11:31:00,2025-02-05 15:31:00,Resolved,High,E0089,Sales,E0076,Leave,Balance,Leave – Balance assistance,User E0089 requests help regarding Leave/Balance.,leave_policy_pl.docx,,,,_evidence\hr_ticket_aug_798d3aec4afe4a97981ade881ed4652d.txt
HR-202501-1179,2025-02-05 11:12:00,,Resolved,High,E0116,Marketing,,Training,Mandatory,Training – Mandatory assistance,User E0116 requests help regarding Training/Mandatory.,training_development_policy_pl_expanded.docx,,hr-helpdesk,2025-01-24.json,
HR-202501-8346,2025-01-25 10:06:00,2025-02-01 14:06:00,Resolved,Urgent,E0067,Finance,E0051,Recruitment,Referral,Recruitment – Referral assistance,User E0067 requests help regarding Recruitment/Referral.,,,,,
HR-202501-0005,2025-01-24 15:13:00,2025-01-28 02:13:00,Closed,Low,E0055,Finance,E0051,Recruitment,Referral,Recruitment – Referral assitance,User E0055 requests help regarding Recruitment/Referral.,,2025-01-31_0912_flex_approval.eml,,,
HR-202501-0060,2025-01-29 10:32:00,2025-02-04 23:32:00,Closed,Urgent,E0061,Finance,E0097,Leave,Balance,Leave – Balance assistance,User E0061 requests help regarding Leave/Balance.,leave_policy_en.docx,,,,
HR-202501-8279,2025-02-05 17:31:00,2025-02-12 18:31:00,Resolved,Medium,E0012,Data Science,E0007,Policy,GDPR,Policy – GDPR assistance,User E0012 requests help regarding Policy/GDPR.,code_of_conduct_pl_hardpush.docx,2025-01-15_1255_expense_policy_question_001.eml,,,
HR-202501-0044,2025-02-01 09:18:00,2025-02-07 20:18:00,Resolved,Low,E0116,Marketing,E0097,Payroll,Tax Form,Payroll – Tax Form assistance,User E0116 requests help regarding Payroll/Tax Form.,compensation_benefits_policy_en.docx,,,,
HR-202501-7755,2025-01-25 10:53:00,2025-01-30 23:53:00,Closed,Low,E0070,Operations,E0015,Other,Question,Other – Question assistance,User E0070 requests help regarding Other/Question.,,,,,
HR-202501-0059,2025-01-30 11:50:00,,Resolved,Low,E0056,IT,,Policy,Code of Conduct,Policy – Code of Conduct assistance,User E0056 requests help regarding Policy/Code of Conduct.,code_of_conduct_en.docx,,,,
HR-202501-8512,2025-01-19 15:04:00,2025-01-22 10:04:00,Resolved,Low,E0075,HR,E0097,Payroll,Payslip,Payroll – Payslip assistance,User E0075 requests help regarding Payroll/Payslip.,compensation_benefits_policy_en.docx,2025-01-16_0900_flexible_work_arrangement_request_reply_001.eml,,,
HR-202501-0055,2025-01-19 14:53:00,2025-01-21 20:53:00,Resolved,Low,E0019,Sales,E0030,Benefits,Wellbeing,Benefits – Wellbeing assistance,User E0019 requests help regarding Benefits/Wellbeing.,compensation_benefits_policy_en.docx,,people-ops,2025-02-01.json,
HR-202501-0049,2025-01-15 12:56:00,,In Progress,Medium,E0052,Marketing,E0015,Benefits,Wellbeing,Benefits – Wellbeing assistance,User E0052 requests help regarding Benefits/Wellbeing.,compensation_benefits_policy_en.docx,2025-01-31_0912_flex_approval.eml,,,
HR-202501-0015,2025-01-25 09:42:00,2025-02-02 04:42:00,Closed,Medium,E0113,Sales,E0024,Policy,GDPR,Policy – GDPR assistance,User E0113 requests help regarding Policy/GDPR.,code_of_conduct_en.docx,,,,_evidence\hr_ticket_015_note.txt
