incident_id,opened_at,resolved_at,status,severity,type,reported_by_id,assigned_to_id,device_id,encryption,breach_flag,related_email_file,notes,evidence_path
IT-202501-0001,2025-01-28 14:21:00,,Open,Medium,lost_device,E0060,E0056,NS-486053,Unknown,N,2025-01-22_0801_lost_laptop.eml,lost_device reported by E0060 | severity=Medium,
IT-202501-0002,2025-01-29 14:49:00,2025-02-01 05:49:00,Resolved,Medium,malware,E0096,E0014,NS-596163,,N,,malware reported by E0096 | severity=Medium,
IT-202501-0003,2025-01-25 14:24:00,2025-01-31 08:24:00,Resolved,Medium,access_issue,E0060,E0092,NS-340838,,N,,access_issue reported by E0060 | severity=Medium,
IT-202501-0004,2025-01-20 18:00:00,2025-01-28 13:00:00,Resolved,Low,phishing,E0031,E0004,,,N,,phishing reported by E0031 | severity=Low,
IT-202501-0005,2025-02-01 13:36:00,2025-02-10 20:36:00,Resolved,Medium,phishing,E0046,E0092,,,N,,phishing reported by E0046 | severity=Medium,
IT-202501-0006,2025-02-02 10:04:00,2025-02-09 22:04:00,Resolved,Low,malware,E0101,E0072,NS-906928,,N,,malware reported by E0101 | severity=Low,
IT-202501-0007,2025-01-28 15:46:00,,Investigating,Medium,access_issue,E0063,E0095,NS-116009,,N,,access_issue reported by E0063 | severity=Medium,
IT-202501-0008,2025-01-23 15:46:00,2025-02-02 05:46:00,Resolved,Low,lost_device,E0070,E0065,NS-364108,Enabled,N,2025-01-22_0801_lost_laptop.eml,lost_device reported by E0070 | severity=Low,
IT-202501-0009,2025-01-16 13:30:00,,Investigating,Low,phishing,E0001,E0059,,,N,,phishing reported by E0001 | severity=Low,_evidence\it_incident_009_log.txt
IT-202501-0010,2025-02-02 11:56:00,2025-02-12 08:56:00,Resolved,Medium,lost_device,E0063,E0065,NS-153810,Enabled,Y,2025-01-22_0801_lost_laptop.eml,lost_device reported by E0063 | severity=Medium,
IT-202501-0011,2025-01-20 15:46:00,2025-01-29 02:46:00,Resolved,Low,access_issue,E0042,E0101,NS-273834,,N,,access_issue reported by E0042 | severity=Low,_evidence\it_incident_011_log.txt
IT-202501-0012,2025-02-04 16:38:00,,Open,Medium,phishing,E0024,E0062,,,N,,phishing reported by E0024 | severity=Medium,_evidence\it_incident_012_log.txt
IT-202501-0013,2025-01-18 10:56:00,2025-01-22 13:56:00,Resolved,High,malware,E0076,E0047,NS-453450,,N,,malware reported by E0076 | severity=High,
IT-202501-0014,2025-01-27 09:55:00,,Investigating,Medium,phishing,E0118,E0044,,,N,,phishing reported by E0118 | severity=Medium,
IT-202501-0015,2025-01-25 10:43:00,2025-01-30 07:43:00,Resolved,High,access_issue,E0030,E0105,NS-898638,,N,,access_issue reported by E0030 | severity=High,
IT-202501-0016,2025-01-28 13:09:00,2025-02-06 02:09:00,Resolved,Medium,malware,E0042,E0056,NS-702343,,N,,malware reported by E0042 | severity=Medium,
IT-202501-0017,2025-02-02 16:16:00,,Investigating,Medium,phishing,E0068,E0090,,,N,,phishing reported by E0068 | severity=Medium,
IT-202501-0018,2025-01-24 13:49:00,2025-01-31 08:49:00,Resolved,Low,phishing,E0060,E0062,,,N,,phishing reported by E0060 | severity=Low,
IT-202501-0019,2025-02-04 17:00:00,,Open,Medium,data_leak_suspected,E0095,E0014,,,N,,data_leak_suspected reported by E0095 | severity=Medium,
IT-202501-0020,2025-01-17 12:25:00,2025-01-23 10:25:00,Resolved,Critical,lost_device,E0063,E0072,NS-614713,Disabled,N,2025-01-22_0801_lost_laptop.eml,lost_device reported by E0063 | severity=Critical,_evidence\it_incident_020_log.txt
IT-202501-0021,2025-02-03 15:48:00,2025-02-08 23:48:00,Resolved,Low,lost_device,E0063,E0105,NS-339500,Unknown,N,2025-01-22_0801_lost_laptop.eml,lost_device reported by E0063 | severity=Low,
IT-202501-0022,2025-01-21 09:52:00,2025-01-28 21:52:00,Resolved,Medium,lost_device,E0014,E0105,NS-521248,Unknown,N,2025-01-22_0801_lost_laptop.eml,lost_device reported by E0014 | severity=Medium,
IT-202501-0023,2025-01-16 13:10:00,2025-01-21 03:10:00,Resolved,Low,data_leak_suspected,E0018,E0047,,,N,,data_leak_suspected reported by E0018 | severity=Low,
IT-202501-0024,2025-02-01 11:10:00,2025-02-07 19:10:00,Resolved,Medium,lost_device,E0057,E0044,NS-586453,Unknown,N,2025-01-22_0801_lost_laptop.eml,lost_device reported by E0057 | severity=Medium,
IT-202501-0025,2025-02-04 09:51:00,2025-02-06 10:51:00,Resolved,Medium,malware,E0075,E0092,NS-238341,,N,,malware reported by E0075 | severity=Medium,
IT-202501-0026,2025-01-23 17:43:00,2025-01-29 08:43:00,Resolved,Low,access_issue,E0054,E0014,NS-126403,,N,,access_issue reported by E0054 | severity=Low,
IT-202501-0027,2025-02-04 10:29:00,2025-02-09 13:29:00,Resolved,Medium,phishing,E0115,E0101,,,N,,phishing reported by E0115 | severity=Medium,
IT-202501-0028,2025-02-04 14:48:00,,Investigating,Low,access_issue,E0090,E0059,NS-264504,,N,,access_issue reported by E0090 | severity=Low,
IT-202501-0029,2025-01-31 09:15:00,2025-02-10 05:15:00,Resolved,Low,lost_device,E0111,E0101,NS-969965,Disabled,Y,2025-01-22_0801_lost_laptop.eml,lost_device reported by E0111 | severity=Low,_evidence\it_incident_029_log.txt
IT-202501-0030,2025-02-04 12:26:00,2025-02-09 17:26:00,Resolved,Low,phishing,E0015,E0090,,,N,,phishing reported by E0015 | severity=Low,
IT-202501-5294,2025-01-19 09:54:00,2025-01-25 12:54:00,Resolved,High,data_leak_suspected,E0048,E0059,,,N,,data_leak_suspected reported; severity=High,
IT-202501-3514,2025-01-16 16:58:00,,Open,Low,malware,E0072,E0090,NS-384606,,N,,malware reported; severity=Low,_evidence\it_incident_aug_1f6e86b373b744e4acd2ab53c237e901.txt
IT-202501-5621,2025-02-04 09:00:00,2025-02-10 14:00:00,Resolved,Low,malware,E0118,E0114,NS-532682,,N,,malware reported; severity=Low,
IT-202501-1775,2025-01-26 15:24:00,2025-02-04 11:24:00,Resolved,Medium,access_issue,E0118,E0072,NS-223453,,N,,access_issue reported; severity=Medium,
IT-202501-6277,2025-02-04 11:57:00,2025-02-08 08:57:00,Resolved,Medium,malware,E0111,E0047,NS-256478,,N,,malware reported; severity=Medium,
IT-202501-1055,2025-01-30 12:29:00,2025-02-05 11:29:00,Resolved,Medium,access_issue,E0015,E0065,NS-897992,,N,,access_issue reported; severity=Medium,
IT-202501-4226,2025-01-31 10:26:00,2025-02-01 14:26:00,Resolved,Medium,malware,E0091,E0047,NS-396094,,N,,malware reported; severity=Medium,
IT-202501-8820,2025-02-03 10:54:00,2025-02-12 16:54:00,Resolved,High,data_leak_suspected,E0062,E0095,,,N,,data_leak_suspected reported; severity=High,
IT-202501-6636,2025-01-21 09:29:00,2025-01-21 11:29:00,Resolved,Medium,data_leak_suspected,E0017,E0114,,,Y,,data_leak_suspected reported; severity=Medium,
IT-202501-8878,2025-01-19 15:10:00,2025-01-26 01:10:00,Resolved,Low,phishing,E0065,E0090,,,N,,phishing reported; severity=Low,_evidence\it_incident_aug_153e11dfe46b489dbc1d6dd1bcb62683.txt
IT-202501-5224,2025-01-17 16:14:00,2025-01-24 00:14:00,Resolved,Medium,phishing,E0007,E0114,,,N,,phishing reported; severity=Medium,
IT-202501-4587,2025-02-07 10:11:00,2025-02-15 10:11:00,Resolved,High,access_issue,E0071,E0090,NS-145028,,N,,access_issue reported; severity=High,
IT-202501-1903,2025-01-21 13:51:00,,Investigating,Medium,lost_device,E0054,E0004,NS-588927,Enabled,N,2025-01-22_0801_lost_laptop.eml,lost_device reported; severity=Medium,
IT-202501-6798,2025-01-29 17:09:00,2025-02-01 20:09:00,Resolved,Medium,malware,E0010,E0114,NS-607716,,N,,malware reported; severity=Medium,
IT-202501-3521,2025-01-20 10:43:00,2025-01-25 15:43:00,Resolved,Low,malware,E0095,E0065,NS-173600,,N,,malware reported; severity=Low,
IT-202501-3895,2025-02-04 12:31:00,,Open,Medium,access_issue,E0001,E0062,NS-426705,,N,,access_issue reported; severity=Medium,
IT-202501-2250,2025-01-22 09:20:00,,Investigating,High,access_issue,E0069,E0114,NS-629760,,N,,access_issue reported; severity=High,
IT-202501-6787,2025-01-17 14:52:00,,Investigating,Medium,data_leak_suspected,E0012,E0105,,,N,,data_leak_suspected reported; severity=Medium,
IT-202501-6264,2025-01-17 12:57:00,,Open,Low,access_issue,E0026,E0092,NS-382007,,N,,access_issue reported; severity=Low,
IT-202501-8364,2025-01-30 10:38:00,2025-02-02 20:38:00,Resolved,Medium,phishing,E0030,E0047,,,N,,phishing reported; severity=Medium,
IT-202501-1941,2025-01-20 16:14:00,2025-01-26 23:14:00,Resolved,Medium,malware,E0046,E0101,NS-517666,,N,,malware reported; severity=Medium,
IT-202501-4879,2025-01-25 10:25:00,2025-02-01 07:25:00,Resolved,Medium,access_issue,E0042,E0090,NS-280822,,N,,access_issue reported; severity=Medium,
IT-202501-6712,2025-01-31 10:27:00,2025-02-07 09:27:00,Resolved,Medium,access_issue,E0068,E0059,NS-980544,,N,,access_issue reported; severity=Medium,
IT-202501-4058,2025-01-24 09:24:00,,Investigating,Low,data_leak_suspected,E0032,E0072,,,N,,data_leak_suspected reported; severity=Low,_evidence\it_incident_aug_21215d842a12474286cd04726cd2437c.txt
IT-202501-6765,2025-01-28 13:58:00,,Investigating,Medium,access_issue,E0070,E0040,NS-544082,,N,,access_issue reported; severity=Medium,_evidence\it_incident_aug_b52aa09902ef487399407097b3a68b72.txt
IT-202501-8155,2025-01-15 09:46:00,2025-01-23 18:46:00,Resolved,Medium,phishing,E0017,E0101,,,N,,phishing reported; severity=Medium,
IT-202501-2948,2025-01-17 17:14:00,2025-01-18 10:14:00,Resolved,Medium,access_issue,E0089,E0090,NS-501231,,N,,access_issue reported; severity=Medium,
IT-202501-6315,2025-01-26 11:35:00,2025-01-27 20:35:00,Resolved,High,phishing,E0044,E0092,,,N,,phishing reported; severity=High,
IT-202501-8567,2025-01-23 15:56:00,,Open,Medium,malware,E0072,E0056,NS-741482,,N,,malware reported; severity=Medium,_evidence\it_incident_aug_a76d76ac156f4fe9ad16d8c622312940.txt
IT-202501-6229,2025-01-21 09:27:00,,Investigating,Medium,lost_device,E0117,E0047,NS-891495,Enabled,Y,2025-01-22_0801_lost_laptop.eml,lost_device reported; severity=Medium,
IT-202501-7626,2025-01-19 17:41:00,2025-01-25 02:41:00,Resolved,Critical,malware,E0018,E0056,NS-313154,,N,,malware reported; severity=Critical,
IT-202501-3094,2025-02-08 10:15:00,2025-02-13 20:15:00,Resolved,Medium,data_leak_suspected,E0100,E0072,,,N,,data_leak_suspected reported; severity=Medium,
IT-202501-2662,2025-01-20 11:16:00,2025-01-28 22:16:00,Resolved,Medium,malware,E0062,E0095,NS-867276,,N,,malware reported; severity=Medium,
IT-202501-9099,2025-02-06 10:39:00,2025-02-14 04:39:00,Resolved,Medium,lost_device,E0038,E0090,NS-759897,Unknown,N,2025-01-22_0801_lost_laptop.eml,lost_device reported; severity=Medium,
IT-202501-2544,2025-01-31 10:45:00,2025-02-05 18:45:00,Resolved,Low,phishing,E0089,E0004,,,N,,phishing reported; severity=Low,
IT-202501-3889,2025-01-22 10:58:00,,Open,Medium,lost_device,E0065,E0059,NS-594954,Disabled,Y,2025-01-22_0801_lost_laptop.eml,lost_device reported; severity=Medium,
IT-202501-8367,2025-01-18 12:55:00,2025-01-26 21:55:00,Resolved,Low,access_issue,E0086,E0014,NS-817827,,N,,access_issue reported; severity=Low,_evidence\it_incident_aug_fa5b8cb1680847d1bcca1ac193a9390e.txt
IT-202501-2495,2025-01-20 10:04:00,,Open,Low,access_issue,E0091,E0101,NS-661354,,N,,access_issue reported; severity=Low,
IT-202501-2460,2025-02-06 16:21:00,2025-02-11 00:21:00,Resolved,Low,access_issue,E0079,E0090,NS-567124,,N,,access_issue reported; severity=Low,
IT-202501-4494,2025-01-19 11:04:00,,Open,Medium,data_leak_suspected,E0095,E0072,,,Y,,data_leak_suspected reported; severity=Medium,
IT-202501-8545,2025-01-26 13:55:00,,Investigating,Medium,data_leak_suspected,E0062,E0095,,,N,,data_leak_suspected reported; severity=Medium,
IT-202501-8717,2025-02-06 17:45:00,,Open,High,lost_device,E0076,E0072,NS-593016,Enabled,N,2025-01-22_0801_lost_laptop.eml,lost_device reported; severity=High,
IT-202501-4896,2025-02-05 12:37:00,2025-02-10 07:37:00,Resolved,Low,malware,E0096,E0095,NS-993575,,N,,malware reported; severity=Low,
IT-202501-7007,2025-01-24 12:15:00,2025-01-25 06:15:00,Resolved,Medium,access_issue,E0063,E0072,NS-764068,,N,,access_issue reported; severity=Medium,
IT-202501-1258,2025-01-24 15:34:00,2025-02-01 12:34:00,Resolved,Low,access_issue,E0100,E0105,NS-730847,,N,,access_issue reported; severity=Low,
IT-202501-2383,2025-01-24 16:21:00,2025-01-28 05:21:00,Resolved,Low,access_issue,E0031,E0090,NS-832172,,N,,access_issue reported; severity=Low,_evidence\it_incident_aug_d7a3b2c0a7e24718be10bbce87911de6.txt
IT-202501-1730,2025-02-08 11:20:00,2025-02-18 09:20:00,Resolved,Medium,access_issue,E0042,E0047,NS-473964,,N,,access_issue reported; severity=Medium,
IT-202501-4722,2025-02-07 09:11:00,2025-02-14 05:11:00,Resolved,High,lost_device,E0046,E0065,NS-597515,Disabled,N,2025-01-22_0801_lost_laptop.eml,lost_device reported; severity=High,
IT-202501-4955,2025-01-17 12:00:00,2025-01-26 22:00:00,Resolved,Medium,access_issue,E0057,E0065,NS-822119,,N,,access_issue reported; severity=Medium,
IT-202501-4333,2025-01-29 17:06:00,2025-01-30 19:06:00,Resolved,High,lost_device,E0051,E0105,NS-354750,Disabled,N,2025-01-22_0801_lost_laptop.eml,lost_device reported; severity=High,
IT-202501-9096,2025-01-29 15:19:00,2025-02-02 19:19:00,Resolved,Low,access_issue,E0096,E0065,NS-520850,,N,,access_issue reported; severity=Low,
IT-202501-5467,2025-01-26 17:22:00,,Open,Medium,malware,E0044,E0014,NS-169791,,N,,malware reported; severity=Medium,
IT-202501-9166,2025-02-08 12:08:00,2025-02-13 10:08:00,Resolved,High,malware,E0031,E0101,NS-963118,,N,,malware reported; severity=High,
IT-202501-7906,2025-01-26 13:27:00,2025-01-30 14:27:00,Resolved,Medium,phishing,E0092,E0065,,,N,,phishing reported; severity=Medium,
IT-202501-6887,2025-01-20 12:51:00,2025-01-27 01:51:00,Resolved,Low,access_issue,E0076,E0092,NS-996964,,N,,access_issue reported; severity=Low,
IT-202501-7863,2025-01-19 12:47:00,,Open,Low,phishing,E0062,E0040,,,N,,phishing reported; severity=Low,
IT-202501-9775,2025-01-17 10:42:00,2025-01-20 16:42:00,Resolved,Low,phishing,E0033,E0056,,,N,,phishing reported; severity=Low,
IT-202501-4244,2025-01-27 16:51:00,2025-02-06 00:51:00,Resolved,Low,malware,E0015,E0105,NS-312400,,N,,malware reported; severity=Low,
IT-202501-5459,2025-01-19 10:43:00,2025-01-24 17:43:00,Resolved,Medium,phishing,E0010,E0014,,,N,,phishing reported; severity=Medium,_evidence\it_incident_aug_a17c6ffae8e243dc942c8070b121e8a5.txt
IT-202501-3370,2025-01-15 14:25:00,,Open,Low,phishing,E0044,E0004,,,N,,phishing reported; severity=Low,
IT-202501-6511,2025-01-31 14:41:00,2025-02-08 13:41:00,Resolved,Low,access_issue,E0038,E0047,NS-371633,,N,,access_issue reported; severity=Low,
IT-202501-3465,2025-01-26 15:04:00,,Open,Low,phishing,E0090,E0062,,,N,,phishing reported; severity=Low,
IT-202501-6286,2025-02-09 15:03:00,2025-02-16 23:03:00,Resolved,Low,phishing,E0097,E0101,,,N,,phishing reported; severity=Low,
IT-202501-8430,2025-02-08 17:17:00,2025-02-17 10:17:00,Resolved,High,data_leak_suspected,E0056,E0065,,,N,,data_leak_suspected reported; severity=High,
IT-202501-1300,2025-01-15 16:33:00,2025-01-18 07:33:00,Resolved,High,access_issue,E0046,E0056,NS-969857,,N,,access_issue reported; severity=High,
IT-202501-1794,2025-02-05 14:49:00,,Open,Medium,access_issue,E0075,E0040,NS-714088,,N,,access_issue reported; severity=Medium,
IT-202501-6413,2025-02-06 15:57:00,2025-02-07 09:57:00,Resolved,Low,access_issue,E0110,E0047,NS-344421,,N,,access_issue reported; severity=Low,
IT-202501-4399,2025-01-31 10:53:00,2025-02-10 07:53:00,Resolved,Low,phishing,E0021,E0095,,,N,,phishing reported; severity=Low,
IT-202501-6600,2025-02-01 16:38:00,,Open,Medium,lost_device,E0046,E0090,NS-806803,Unknown,N,2025-01-22_0801_lost_laptop.eml,lost_device reported; severity=Medium,_evidence\it_incident_aug_6ba39956ddc04cdbb6f1ae31af587e67.txt
IT-202501-2143,2025-01-31 16:51:00,2025-02-07 03:51:00,Resolved,Medium,phishing,E0118,E0092,,,N,,phishing reported; severity=Medium,
IT-202501-4956,2025-02-02 14:55:00,,Investigating,Medium,malware,E0068,E0092,NS-455272,,N,,malware reported; severity=Medium,
IT-202501-5598,2025-01-18 16:30:00,2025-01-24 17:30:00,Resolved,Low,malware,E0070,E0004,NS-890973,,N,,malware reported; severity=Low,
IT-202501-6919,2025-01-28 10:32:00,2025-02-05 11:32:00,Resolved,Low,access_issue,E0014,E0114,NS-714543,,N,,access_issue reported; severity=Low,
IT-202501-6943,2025-01-28 15:03:00,2025-02-03 07:03:00,Resolved,Low,lost_device,E0077,E0072,NS-150014,Unknown,N,2025-01-22_0801_lost_laptop.eml,lost_device reported; severity=Low,
IT-202501-9042,2025-01-15 11:39:00,2025-01-16 09:39:00,Resolved,Low,malware,E0031,E0014,NS-285369,,N,,malware reported; severity=Low,
IT-202501-9905,2025-02-01 15:33:00,,Open,Medium,phishing,E0118,E0114,,,N,,phishing reported; severity=Medium,
IT-202501-6768,2025-02-03 16:19:00,2025-02-09 09:19:00,Resolved,Critical,malware,E0077,E0047,NS-919422,,N,,malware reported; severity=Critical,
IT-202501-3796,2025-01-15 17:21:00,2025-01-24 21:21:00,Resolved,Medium,phishing,E0054,E0059,,,N,,phishing reported; severity=Medium,
IT-202501-5445,2025-01-21 14:41:00,2025-01-21 20:41:00,Resolved,Low,phishing,E0089,E0090,,,N,,phishing reported; severity=Low,_evidence\it_incident_aug_fe761c2e2b6243cea8888a6e862c454e.txt
IT-202501-3475,2025-01-31 17:52:00,2025-02-06 07:52:00,Resolved,Critical,access_issue,E0068,E0101,NS-958938,,N,,access_issue reported; severity=Critical,
IT-202501-8280,2025-01-27 17:57:00,2025-01-30 02:57:00,Resolved,Low,lost_device,E0071,E0095,NS-332821,Disabled,Y,2025-01-22_0801_lost_laptop.eml,lost_device reported; severity=Low,
IT-202501-2322,2025-02-09 11:43:00,2025-02-10 20:43:00,Resolved,Medium,access_issue,E0062,E0062,NS-451038,,N,,access_issue reported; severity=Medium,
IT-202501-9032,2025-02-01 13:19:00,2025-02-07 22:19:00,Resolved,Low,data_leak_suspected,E0060,E0092,,,N,,data_leak_suspected reported; severity=Low,
IT-202501-8178,2025-01-28 13:32:00,2025-02-05 20:32:00,Resolved,Low,lost_device,E0070,E0065,NS-831977,Enabled,Y,2025-01-22_0801_lost_laptop.eml,lost_device reported; severity=Low,
IT-202501-5427,2025-01-24 17:19:00,,Investigating,Low,lost_device,E0012,E0065,NS-428794,Enabled,N,2025-01-22_0801_lost_laptop.eml,lost_device reported; severity=Low,
IT-202501-4415,2025-01-25 11:12:00,2025-02-01 06:12:00,Resolved,Medium,malware,E0085,E0044,NS-853416,,N,,malware reported; severity=Medium,
IT-202501-3944,2025-01-19 12:57:00,2025-01-24 08:57:00,Resolved,Low,lost_device,E0091,E0014,NS-195626,Unknown,N,2025-01-22_0801_lost_laptop.eml,lost_device reported; severity=Low,_evidence\it_incident_aug_25f2b3a96820474fa590a1613f710c39.txt
IT-202501-7914,2025-01-27 17:26:00,2025-01-31 10:26:00,Resolved,Medium,phishing,E0072,E0004,,,N,,phishing reported; severity=Medium,
IT-202501-5677,2025-01-20 12:47:00,2025-01-24 00:47:00,Resolved,Low,lost_device,E0097,E0095,NS-733049,Unknown,N,2025-01-22_0801_lost_laptop.eml,lost_device reported; severity=Low,
IT-202501-3737,2025-02-07 11:06:00,2025-02-16 21:06:00,Resolved,High,phishing,E0105,E0101,,,N,,phishing reported; severity=High,
IT-202501-9032,2025-02-01 13:19:00,2025-02-07 22:19:00,Resolved,Low,data_leak_suspected,E0060,E0092,,,N,,data_leak_suspected reported; severity=Low,
IT-202501-6798,2025-01-29 17:09:00,2025-02-01 20:09:00,Resolved,Medium,malware,E0010,E0114,NS-607716,,N,,malware reported; severity=Medium,
IT-202501-6286,2025-02-09 15:03:00,2025-02-16 23:03:00,Resolved,Low,phishing,E0097,E0101,,,N,,phishing reported; severity=Low,
